City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Mayo,90,CA,1561518643,27,63.59,-135.9,296.15,2.6
Nekrasovskoye,0,RU,1561518643,87,57.68,40.37,283.15,1.0
Luderitz,0,NA,1561518643,81,-26.65,15.16,282.15,1.0
Cabra,0,ES,1561518644,68,37.47,-4.43,294.15,2.6
Konyshevka,88,RU,1561518644,85,51.85,35.29,288.615,0.59
Santa Rosa,69,AR,1561518646,43,-36.62,-64.29,279.915,4.71
San Andres,99,PH,1561518647,66,13.32,122.68,304.215,2.27
Whitehorse,75,CA,1561518647,48,60.72,-135.06,293.15,2.6
San Quintin,99,PH,1561518619,62,17.54,120.52,304.115,4.1
Sambava,0,MG,1561518647,93,-14.27,50.17,290.415,1.14
Umuahia,100,NG,1561518648,96,5.53,7.5,295.415,1.04
Druskininkai,77,LT,1561518648,94,54.02,23.98,292.59,2.64
Broken Hill,0,AU,1561518648,45,-31.97,141.45,290.15,5.7
Kabalo,26,CD,1561518649,46,-6.05,26.92,292.615,2.07
Bondo,100,CD,1561518649,99,3.81,23.69,292.915,0.42
Mizdah,0,LY,1561518649,50,31.45,12.98,297.015,3.06
Karaton,20,ID,1561518649,62,-6.34,106.1,302.15,1.5
Palauig,95,PH,1561518650,74,15.44,119.9,303.015,5.65
Rome,0,IT,1561518319,77,41.89,12.48,297.59,2.1
Ust-Uda,100,RU,1561518650,99,54.17,103.03,284.515,1.07
Raudeberg,98,NO,1561518650,100,61.99,5.14,286.15,1.5
Saint Anthony,1,US,1561518651,52,43.97,-111.68,296.15,2.1
Okhotsk,96,RU,1561518651,41,59.36,143.24,291.615,0.74
Melfi,5,IT,1561518651,78,41.0,15.66,296.15,6.7
Burnie,4,AU,1561518652,74,-41.05,145.91,284.615,1.79
Khorramshahr,0,IR,1561518652,35,30.43,48.18,303.15,3.1
Vuktyl,0,RU,1561518652,59,63.86,57.31,282.915,1.73
Groningen,67,NL,1561518652,93,53.22,6.57,294.82,3.6
Makubetsu,75,JP,1561518653,54,42.84,143.34,299.15,1.5
Batemans Bay,23,AU,1561518653,63,-35.71,150.18,290.93,0.89
Kushima,75,JP,1561518654,88,31.5,131.29,298.15,3.1
Dingle,84,PH,1561518536,73,11.0,122.67,303.215,3.77
Nuevo Ideal,96,MX,1561518654,52,24.89,-105.07,291.915,3.29
Geraldton,75,CA,1561518654,87,49.72,-86.95,289.15,2.6
Griffith,0,AU,1561518655,67,-34.29,146.06,288.71,5.7
Kidal,33,ML,1561518655,19,18.44,1.41,302.715,1.74
Asind,10,IN,1561518655,55,25.73,74.33,304.715,6.55
Xinan,20,CN,1561518655,74,22.55,113.89,304.26,3.1
Buala,16,SB,1561518373,75,-8.15,159.59,302.015,3.77
Emet,0,TR,1561518656,90,39.34,29.26,290.815,0.66
Fujin,98,CN,1561518656,95,47.24,132.03,287.215,6.42
Kalmunai,100,LK,1561518656,60,7.42,81.82,302.315,2.01
Latur,0,IN,1561518657,73,18.4,76.56,300.615,3.86
Saskylakh,45,RU,1561518551,27,71.97,114.09,302.215,4.7
Paraiso,75,MX,1561518657,40,24.01,-104.61,296.15,3.6
Porto Novo,0,BR,1561518657,88,-23.68,-45.44,290.15,1.0
Manaure,100,CO,1561518657,82,11.78,-72.45,299.815,8.23
Gobabis,0,NA,1561518658,42,-22.45,18.97,280.15,1.0
Thinadhoo,59,MV,1561518658,72,0.53,72.93,302.115,2.94
Aosta,20,IT,1561518658,73,45.74,7.32,298.15,1.5
Luanda,75,AO,1561518407,88,-8.83,13.24,293.15,1.0
Sumenep,0,ID,1561518659,52,-7.02,113.87,303.115,4.41
Pinawa,1,CA,1561518659,67,50.15,-95.88,292.59,2.17
De Aar,0,ZA,1561518659,32,-30.65,24.01,279.715,3.86
La Palma,100,CO,1561518660,95,5.36,-74.39,293.615,2.18
Taunggyi,100,MM,1561518660,70,20.78,97.03,299.015,2.88
Atbasar,67,KZ,1561518660,79,51.81,68.36,293.215,7.95
Gawler,0,AU,1561518661,42,-34.6,138.75,292.04,6.7
Axim,100,GH,1561518661,88,4.87,-2.24,297.715,6.57
Lorengau,20,PG,1561518569,78,-2.02,147.27,301.715,3.37
Christchurch,41,NZ,1561518565,81,-43.53,172.64,284.26,4.6
Watertown,1,US,1561518630,68,44.9,-97.12,293.15,1.5
Katsuura,75,JP,1561518495,83,33.93,134.5,300.93,9.3
Progreso,40,UY,1561518662,49,-34.68,-56.22,284.26,7.7
Ixtapa,75,MX,1561518662,62,20.71,-105.21,303.15,3.1
Olinda,0,EC,1561518662,78,-2.03,-79.75,298.15,4.6
Kanniyakumari,95,IN,1561518663,82,8.08,77.57,300.515,8.36
Callaguip,40,PH,1561518663,70,18.07,120.49,304.15,4.1
Wuda,100,CN,1561518663,34,39.5,106.72,295.215,5.53
Bethanien,0,NA,1561518663,65,-26.5,17.16,275.315,0.44
Tuy Hoa,21,VN,1561518570,48,13.08,109.3,306.215,5.62
Koslan,100,RU,1561518664,70,63.46,48.9,283.615,1.15
Pindushi,0,RU,1561518664,90,62.92,34.58,283.115,2.52
Laiyang,45,CN,1561518664,46,36.98,120.7,300.615,6.41
San Pedro,0,AR,1561518666,73,-33.68,-59.66,278.71,0.89
Talnakh,75,RU,1561518666,60,69.49,88.39,278.15,4.0
Cuxhaven,40,DE,1561518666,69,53.87,8.7,296.15,2.1
Redlands,1,US,1561518667,88,34.06,-117.19,296.48,3.73
Loukhi,0,RU,1561518667,79,66.08,33.04,283.015,0.85
Roatan,20,HN,1561518667,78,16.32,-86.54,301.15,7.2
Khani,75,GE,1561518667,94,41.96,42.96,297.15,1.0
Vikhorevka,100,RU,1561518668,49,56.12,101.17,296.15,6.0
Coruripe,100,BR,1561518668,93,-10.12,-36.18,292.615,1.12
Handan,16,CN,1561518668,26,36.58,114.48,304.515,4.08
Tecoanapa,40,MX,1561518668,79,16.99,-99.26,302.15,2.1
Maceio,20,BR,1561518377,88,-9.67,-35.74,293.15,2.6
Anadyr,90,RU,1561518669,87,64.73,177.51,282.15,5.0
Tolaga Bay,34,NZ,1561518669,69,-38.37,178.3,285.515,1.04
Haizhou,77,CN,1561518670,51,34.58,119.13,300.715,4.7
Urengoy,46,RU,1561518506,51,65.96,78.37,284.015,2.87
Young,0,UY,1561518670,69,-32.7,-57.63,280.37,3.07
Barras,23,BR,1561518671,78,-4.24,-42.29,296.315,0.77
Uhlove,0,UA,1561518671,78,44.82,33.6,297.015,7.78
Lewistown,90,US,1561518671,82,40.39,-90.15,296.15,5.7
Trinidad,0,UY,1561518671,70,-33.52,-56.9,277.915,4.26
Burns Lake,100,CA,1561518672,75,54.23,-125.76,287.815,1.09
Lengshuitan,87,CN,1561518672,72,26.41,111.6,302.315,1.75
Sakaiminato,75,JP,1561518672,51,35.55,133.23,301.15,4.1
Santa Maria,75,BR,1561518674,81,-29.69,-53.81,282.15,1.5
Davila,40,PH,1561518674,70,18.47,120.58,304.15,4.1
Acari,0,BR,1561518675,63,-6.44,-36.64,296.115,8.15
Rakocziujfalu,0,HU,1561518675,100,47.07,20.27,294.26,1.78
Port Hawkesbury,1,CA,1561518675,93,45.62,-61.36,283.71,1.96
Nyurba,0,RU,1561518675,45,63.29,118.35,297.115,2.71
Kysyl-Syr,0,RU,1561518676,53,63.9,122.77,295.415,2.78
Grindavik,90,IS,1561518676,100,63.84,-22.43,284.82,9.8
Aksu,0,KZ,1561518676,53,52.04,76.93,297.15,5.0
Urusha,5,RU,1561518677,39,54.05,122.9,295.515,3.47
Ongandjera,19,NA,1561518677,33,-17.88,15.07,286.215,2.94
Sinnamary,100,GF,1561518512,80,5.38,-52.96,300.415,5.9
Barcelos,20,PT,1561518677,88,41.53,-8.62,290.37,2.1
Yaan,62,NG,1561518678,96,7.38,8.57,295.415,2.23
Muravlenko,0,RU,1561518557,51,63.79,74.5,283.015,1.59
Cockburn Town,0,TC,1561518608,79,21.46,-71.14,300.315,6.82
Tual,100,ID,1561518678,82,-5.67,132.75,299.115,10.96
Honningsvag,100,NO,1561518651,88,70.98,25.97,280.715,11.63
Minsk,0,BY,1561518525,93,53.9,27.56,285.15,1.0
Abu Dhabi,5,AE,1561518411,43,24.47,54.37,308.15,3.6
Puerto Padre,0,CU,1561518679,78,21.2,-76.61,300.15,3.1
Yumen,100,CN,1561518679,27,40.29,97.04,296.315,4.4
Coahuayana,67,MX,1561518679,79,18.62,-100.35,298.015,0.13
Kibre Mengist,96,ET,1561518680,99,5.87,38.99,285.115,0.64
Los Zacatones,75,MX,1561518680,77,22.95,-102.05,290.15,2.1
Laiwu,0,CN,1561518681,37,36.19,117.66,301.615,1.77
Campos Altos,95,BR,1561518681,63,-19.7,-46.17,291.415,1.57
Manutuke,22,NZ,1561518681,61,-38.68,177.91,285.93,1.84
Sassandra,100,CI,1561518682,97,4.95,-6.09,295.715,2.76
Tilichiki,45,RU,1561518682,69,60.47,166.1,285.415,4.74
Gwadar,0,PK,1561518682,74,25.12,62.33,302.515,1.09
Mabaruma,89,GY,1561518682,98,8.2,-59.78,296.315,1.02
Lahore,0,PK,1561518553,66,31.52,74.33,306.15,0.87
Mbanza-Ngungu,54,CD,1561518683,96,-5.25,14.87,289.915,1.84
Rabo de Peixe,75,PT,1561518683,82,37.8,-25.58,291.15,4.1
Bosaso,77,SO,1561518683,70,11.28,49.18,304.015,2.27
Limanowa,65,PL,1561518684,94,49.71,20.42,294.26,0.5
Marevo,40,BA,1561518684,100,43.57,18.7,289.15,0.5
General Roca,0,AR,1561518684,37,-39.03,-67.58,283.15,8.2
Hays,1,US,1561518684,57,38.88,-99.33,302.15,4.1
Bay Roberts,5,CA,1561518442,87,47.58,-53.28,282.04,4.1
Turukhansk,67,RU,1561518685,41,65.8,87.96,285.515,3.3
Beloha,0,MG,1561518685,93,-25.17,45.06,289.115,1.98
Esmeraldas,0,BR,1561518685,77,-19.76,-44.31,292.15,1.5
Mount Hagen,100,PG,1561518423,65,-5.86,144.23,290.915,2.44
Torbeyevo,46,RU,1561518686,84,54.07,43.25,285.615,2.7
Ridgecrest,0,US,1561518472,19,35.62,-117.67,303.71,5.81
Springbok,0,ZA,1561518686,90,-29.67,17.88,278.415,1.23
Crowley,1,US,1561518515,83,30.21,-92.37,299.15,3.1
Zyryanka,15,RU,1561518687,24,65.73,150.89,299.015,3.46
Methoni,0,GR,1561518687,50,36.82,21.7,299.82,2.78
Berlevag,100,NO,1561518575,85,70.86,29.09,280.615,9.07
The Valley,20,AI,1561518687,78,18.22,-63.06,301.15,3.6
Stokmarknes,100,NO,1561518688,91,68.56,14.91,282.04,2.68
Zhangjiakou,100,CN,1561518688,49,40.77,114.88,295.815,4.02
Presidencia Roque Saenz Pena,100,AR,1561518688,58,-26.79,-60.44,280.615,2.35
Bintulu,75,MY,1561518688,79,3.17,113.03,303.15,1.5
